Section;Date;time;patients
8000595;01/01/2015;12:00:00;7
8000595;02/01/2015;12:00:00;9
8000595;03/01/2015;12:00:00;8
8000595;04/01/2015;12:00:00;10
8000595;05/01/2015;12:00:00;12
8000595;06/01/2015;12:00:00;12
8000595;07/01/2015;12:00:00;9
8000595;08/01/2015;12:00:00;8
8000595;09/01/2015;12:00:00;9
8000595;10/01/2015;12:00:00;8
8000595;11/01/2015;12:00:00;9
8000595;12/01/2015;12:00:00;7
8000595;13/01/2015;12:00:00;10
8000595;14/01/2015;12:00:00;10
8000595;15/01/2015;12:00:00;16
8000595;16/01/2015;12:00:00;7
8000595;17/01/2015;12:00:00;10
8000595;18/01/2015;12:00:00;15
8000595;19/01/2015;12:00:00;14
8000595;20/01/2015;12:00:00;11
8000595;21/01/2015;12:00:00;10
8000595;22/01/2015;12:00:00;9
8000595;23/01/2015;12:00:00;9
8000595;24/01/2015;12:00:00;10
8000595;25/01/2015;12:00:00;12
8000595;26/01/2015;12:00:00;9
8000595;27/01/2015;12:00:00;7
8000595;28/01/2015;12:00:00;4
8000595;29/01/2015;12:00:00;6
8000595;30/01/2015;12:00:00;9
8000595;31/01/2015;12:00:00;8
8000595;01/02/2015;12:00:00;10
8000595;02/02/2015;12:00:00;8
8000595;03/02/2015;12:00:00;8
8000595;04/02/2015;12:00:00;8
8000595;05/02/2015;12:00:00;13
8000595;06/02/2015;12:00:00;12
8000595;07/02/2015;12:00:00;15
8000595;08/02/2015;12:00:00;8
8000595;09/02/2015;12:00:00;10
8000595;10/02/2015;12:00:00;7
8000595;11/02/2015;12:00:00;3
8000595;12/02/2015;12:00:00;5
8000595;13/02/2015;12:00:00;3
8000595;14/02/2015;12:00:00;9
8000595;15/02/2015;12:00:00;9
8000595;16/02/2015;12:00:00;11
8000595;17/02/2015;12:00:00;9
8000595;18/02/2015;12:00:00;8
8000595;19/02/2015;12:00:00;8
8000595;20/02/2015;12:00:00;8
8000595;21/02/2015;12:00:00;14
8000595;22/02/2015;12:00:00;7
8000595;23/02/2015;12:00:00;7
8000595;24/02/2015;12:00:00;12
8000595;25/02/2015;12:00:00;17
8000595;26/02/2015;12:00:00;10
8000595;27/02/2015;12:00:00;12
8000595;28/02/2015;12:00:00;10
8000595;01/03/2015;12:00:00;9
8000595;02/03/2015;12:00:00;16
8000595;03/03/2015;12:00:00;13
8000595;04/03/2015;12:00:00;10
8000595;05/03/2015;12:00:00;7
8000595;06/03/2015;12:00:00;12
8000595;07/03/2015;12:00:00;8
8000595;08/03/2015;12:00:00;14
8000595;09/03/2015;12:00:00;9
8000595;10/03/2015;12:00:00;10
8000595;11/03/2015;12:00:00;13
8000595;12/03/2015;12:00:00;18
8000595;13/03/2015;12:00:00;10
8000595;14/03/2015;12:00:00;7
8000595;15/03/2015;12:00:00;9
8000595;16/03/2015;12:00:00;13
8000595;17/03/2015;12:00:00;9
8000595;18/03/2015;12:00:00;9
8000595;19/03/2015;12:00:00;11
8000595;20/03/2015;12:00:00;4
8000595;21/03/2015;12:00:00;6
8000595;22/03/2015;12:00:00;9
8000595;23/03/2015;12:00:00;11
8000595;24/03/2015;12:00:00;9
8000595;25/03/2015;12:00:00;8
8000595;26/03/2015;12:00:00;13
8000595;27/03/2015;12:00:00;8
8000595;28/03/2015;12:00:00;7
8000595;29/03/2015;12:00:00;10
8000595;30/03/2015;12:00:00;12
8000595;31/03/2015;12:00:00;11
8000595;01/04/2015;12:00:00;11
8000595;02/04/2015;12:00:00;8
8000595;03/04/2015;12:00:00;8
8000595;04/04/2015;12:00:00;15
8000595;05/04/2015;12:00:00;14
8000595;06/04/2015;12:00:00;5
8000595;07/04/2015;12:00:00;10
8000595;08/04/2015;12:00:00;12
8000595;09/04/2015;12:00:00;8
8000595;10/04/2015;12:00:00;14
8000595;11/04/2015;12:00:00;11
8000595;12/04/2015;12:00:00;8
8000595;13/04/2015;12:00:00;9
8000595;14/04/2015;12:00:00;17
8000595;15/04/2015;12:00:00;12
8000595;16/04/2015;12:00:00;12
8000595;17/04/2015;12:00:00;7
8000595;18/04/2015;12:00:00;5
8000595;19/04/2015;12:00:00;5
8000595;20/04/2015;12:00:00;6
8000595;21/04/2015;12:00:00;7
8000595;22/04/2015;12:00:00;11
8000595;23/04/2015;12:00:00;8
8000595;24/04/2015;12:00:00;10
8000595;25/04/2015;12:00:00;10
8000595;26/04/2015;12:00:00;16
8000595;27/04/2015;12:00:00;7
8000595;28/04/2015;12:00:00;10
8000595;29/04/2015;12:00:00;6
8000595;30/04/2015;12:00:00;7
8000595;01/05/2015;12:00:00;8
8000595;02/05/2015;12:00:00;7
8000595;03/05/2015;12:00:00;11
8000595;04/05/2015;12:00:00;6
8000595;05/05/2015;12:00:00;12
8000595;06/05/2015;12:00:00;10
8000595;07/05/2015;12:00:00;10
8000595;08/05/2015;12:00:00;9
8000595;09/05/2015;12:00:00;9
8000595;10/05/2015;12:00:00;9
8000595;11/05/2015;12:00:00;7
8000595;12/05/2015;12:00:00;11
8000595;13/05/2015;12:00:00;8
8000595;14/05/2015;12:00:00;11
8000595;15/05/2015;12:00:00;9
8000595;16/05/2015;12:00:00;12
8000595;17/05/2015;12:00:00;10
8000595;18/05/2015;12:00:00;9
8000595;19/05/2015;12:00:00;4
8000595;20/05/2015;12:00:00;17
8000595;21/05/2015;12:00:00;12
8000595;22/05/2015;12:00:00;7
8000595;23/05/2015;12:00:00;4
8000595;24/05/2015;12:00:00;11
8000595;25/05/2015;12:00:00;9
8000595;26/05/2015;12:00:00;11
8000595;27/05/2015;12:00:00;14
8000595;28/05/2015;12:00:00;9
8000595;29/05/2015;12:00:00;9
8000595;30/05/2015;12:00:00;8
8000595;31/05/2015;12:00:00;13
8000595;01/06/2015;12:00:00;17
8000595;02/06/2015;12:00:00;10
8000595;03/06/2015;12:00:00;13
8000595;04/06/2015;12:00:00;8
8000595;05/06/2015;12:00:00;12
8000595;06/06/2015;12:00:00;8
8000595;07/06/2015;12:00:00;11
8000595;08/06/2015;12:00:00;6
8000595;09/06/2015;12:00:00;13
8000595;10/06/2015;12:00:00;12
8000595;11/06/2015;12:00:00;12
8000595;12/06/2015;12:00:00;8
8000595;13/06/2015;12:00:00;13
8000595;14/06/2015;12:00:00;11
8000595;15/06/2015;12:00:00;10
8000595;16/06/2015;12:00:00;6
8000595;17/06/2015;12:00:00;10
8000595;18/06/2015;12:00:00;13
8000595;19/06/2015;12:00:00;8
8000595;20/06/2015;12:00:00;7
8000595;21/06/2015;12:00:00;5
8000595;22/06/2015;12:00:00;8
8000595;23/06/2015;12:00:00;6
8000595;24/06/2015;12:00:00;3
8000595;25/06/2015;12:00:00;8
8000595;26/06/2015;12:00:00;8
8000595;27/06/2015;12:00:00;11
8000595;28/06/2015;12:00:00;7
8000595;29/06/2015;12:00:00;13
8000595;30/06/2015;12:00:00;7
8000595;01/07/2015;12:00:00;12
8000595;02/07/2015;12:00:00;10
8000595;03/07/2015;12:00:00;10
8000595;04/07/2015;12:00:00;5
8000595;05/07/2015;12:00:00;11
8000595;06/07/2015;12:00:00;13
8000595;07/07/2015;12:00:00;12
8000595;08/07/2015;12:00:00;7
8000595;09/07/2015;12:00:00;19
8000595;10/07/2015;12:00:00;13
8000595;11/07/2015;12:00:00;16
8000595;12/07/2015;12:00:00;17
8000595;13/07/2015;12:00:00;14
8000595;14/07/2015;12:00:00;8
8000595;15/07/2015;12:00:00;12
8000595;16/07/2015;12:00:00;10
8000595;17/07/2015;12:00:00;5
8000595;18/07/2015;12:00:00;10
8000595;19/07/2015;12:00:00;13
8000595;20/07/2015;12:00:00;9
8000595;21/07/2015;12:00:00;8
8000595;22/07/2015;12:00:00;8
8000595;23/07/2015;12:00:00;10
8000595;24/07/2015;12:00:00;9
8000595;25/07/2015;12:00:00;8
8000595;26/07/2015;12:00:00;5
8000595;27/07/2015;12:00:00;6
8000595;28/07/2015;12:00:00;5
8000595;29/07/2015;12:00:00;7
8000595;30/07/2015;12:00:00;10
8000595;31/07/2015;12:00:00;10
8000595;01/08/2015;12:00:00;7
8000595;02/08/2015;12:00:00;9
8000595;03/08/2015;12:00:00;4
8000595;04/08/2015;12:00:00;5
8000595;05/08/2015;12:00:00;10
8000595;06/08/2015;12:00:00;14
8000595;07/08/2015;12:00:00;9
8000595;08/08/2015;12:00:00;10
8000595;09/08/2015;12:00:00;8
8000595;10/08/2015;12:00:00;9
8000595;11/08/2015;12:00:00;10
8000595;12/08/2015;12:00:00;10
8000595;13/08/2015;12:00:00;8
8000595;14/08/2015;12:00:00;13
8000595;15/08/2015;12:00:00;12
8000595;16/08/2015;12:00:00;13
8000595;17/08/2015;12:00:00;14
8000595;18/08/2015;12:00:00;7
8000595;19/08/2015;12:00:00;13
8000595;20/08/2015;12:00:00;15
8000595;21/08/2015;12:00:00;6
8000595;22/08/2015;12:00:00;11
8000595;23/08/2015;12:00:00;8
8000595;24/08/2015;12:00:00;8
8000595;25/08/2015;12:00:00;16
8000595;26/08/2015;12:00:00;11
8000595;27/08/2015;12:00:00;11
8000595;28/08/2015;12:00:00;6
8000595;29/08/2015;12:00:00;10
8000595;30/08/2015;12:00:00;10
8000595;31/08/2015;12:00:00;14
8000595;01/09/2015;12:00:00;11
8000595;02/09/2015;12:00:00;11
8000595;03/09/2015;12:00:00;14
8000595;04/09/2015;12:00:00;11
8000595;05/09/2015;12:00:00;7
8000595;06/09/2015;12:00:00;8
8000595;07/09/2015;12:00:00;9
8000595;08/09/2015;12:00:00;12
8000595;09/09/2015;12:00:00;8
8000595;10/09/2015;12:00:00;11
8000595;11/09/2015;12:00:00;9
8000595;12/09/2015;12:00:00;7
8000595;13/09/2015;12:00:00;13
8000595;14/09/2015;12:00:00;9
8000595;15/09/2015;12:00:00;7
8000595;16/09/2015;12:00:00;9
8000595;17/09/2015;12:00:00;12
8000595;18/09/2015;12:00:00;14
8000595;19/09/2015;12:00:00;11
8000595;20/09/2015;12:00:00;11
8000595;21/09/2015;12:00:00;17
8000595;22/09/2015;12:00:00;17
8000595;23/09/2015;12:00:00;12
8000595;24/09/2015;12:00:00;11
8000595;25/09/2015;12:00:00;9
8000595;26/09/2015;12:00:00;12
8000595;27/09/2015;12:00:00;12
8000595;28/09/2015;12:00:00;12
8000595;29/09/2015;12:00:00;11
8000595;30/09/2015;12:00:00;15
8000595;01/10/2015;12:00:00;16
8000595;02/10/2015;12:00:00;14
8000595;03/10/2015;12:00:00;10
8000595;04/10/2015;12:00:00;12
8000595;05/10/2015;12:00:00;8
8000595;06/10/2015;12:00:00;9
8000595;07/10/2015;12:00:00;6
8000595;08/10/2015;12:00:00;12
8000595;09/10/2015;12:00:00;14
8000595;10/10/2015;12:00:00;9
8000595;11/10/2015;12:00:00;12
8000595;12/10/2015;12:00:00;10
8000595;13/10/2015;12:00:00;11
8000595;14/10/2015;12:00:00;15
8000595;15/10/2015;12:00:00;16
8000595;16/10/2015;12:00:00;12
8000595;17/10/2015;12:00:00;13
8000595;18/10/2015;12:00:00;17
8000595;19/10/2015;12:00:00;13
8000595;20/10/2015;12:00:00;16
8000595;21/10/2015;12:00:00;14
8000595;22/10/2015;12:00:00;8
8000595;23/10/2015;12:00:00;9
8000595;24/10/2015;12:00:00;8
8000595;25/10/2015;12:00:00;8
8000595;26/10/2015;12:00:00;10
8000595;27/10/2015;12:00:00;8
8000595;28/10/2015;12:00:00;4
8000595;29/10/2015;12:00:00;8
8000595;30/10/2015;12:00:00;11
8000595;31/10/2015;12:00:00;11
8000595;01/11/2015;12:00:00;16
8000595;02/11/2015;12:00:00;12
8000595;03/11/2015;12:00:00;10
8000595;04/11/2015;12:00:00;12
8000595;05/11/2015;12:00:00;15
8000595;06/11/2015;12:00:00;9
8000595;07/11/2015;12:00:00;5
8000595;08/11/2015;12:00:00;13
8000595;09/11/2015;12:00:00;10
8000595;10/11/2015;12:00:00;9
8000595;11/11/2015;12:00:00;10
8000595;12/11/2015;12:00:00;10
8000595;13/11/2015;12:00:00;13
8000595;14/11/2015;12:00:00;14
8000595;15/11/2015;12:00:00;13
8000595;16/11/2015;12:00:00;11
8000595;17/11/2015;12:00:00;13
8000595;18/11/2015;12:00:00;12
8000595;19/11/2015;12:00:00;15
8000595;20/11/2015;12:00:00;14
8000595;21/11/2015;12:00:00;14
8000595;22/11/2015;12:00:00;11
8000595;23/11/2015;12:00:00;7
8000595;24/11/2015;12:00:00;9
8000595;25/11/2015;12:00:00;9
8000595;26/11/2015;12:00:00;9
8000595;27/11/2015;12:00:00;8
8000595;28/11/2015;12:00:00;11
8000595;29/11/2015;12:00:00;7
8000595;30/11/2015;12:00:00;10
8000595;01/12/2015;12:00:00;7
8000595;02/12/2015;12:00:00;7
8000595;03/12/2015;12:00:00;5
8000595;04/12/2015;12:00:00;3
8000595;05/12/2015;12:00:00;1
8000595;06/12/2015;12:00:00;1
